ccode,scode,country,year,scoup1,atcoup2,pcoup3,apcoup4,agcoup,foroutex,reboutex,assassex,resignex,treatment,external_debt_to_gni,group_indicator,GDP_Growth,GDP_per_Capita,Inflation_CPI,Terms_of_Trade,cpiamacr,cpiadebt,Primary_fiscal_balance,EconomicFreedomIndex,Polity2_Score
850,INS,Indonesia,2015,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
205,IRE,Ireland,2015,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
630,IRN,Iran,2015,0,0,0,0,0,0,0,0,0,0,1.576535082725726,0.0,-1.42488493937491,4952.73355532178,12.4846815611533,100.0,,,-1.40263989333777,4.98,-7.0
645,IRQ,Iraq,2015,0,0,0,0,0,0,0,0,0,1,11.57923642675699,,,,,,,,,,
666,ISR,Israel,2015,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
325,ITA,Italy,2015,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
437,IVO,Ivory Coast,2015,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
51,JAM,Jamaica,2015,0,0,0,0,0,0,0,0,0,0,102.2331036769876,1.0,0.92148712538031,5062.89556466908,3.69154228855725,100.0,,,7.27826559023231,7.56,9.0
663,JOR,Jordan,2015,0,0,0,0,0,0,0,0,0,1,67.0927641139484,0.0,2.49652879315188,4042.75678097555,-0.876851359704049,100.0,,,-1.32278305607236,7.35,-3.0
740,JPN,Japan,2015,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
501,KEN,Kenya,2015,0,0,0,0,0,0,0,0,0,0,31.3058278228131,0.0,4.96772112759767,1489.11959777284,6.58215429284779,100.0,4.5,4.5,-3.87364456830408,6.66,9.0
341,KOS,Kosovo,2015,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
690,KUW,Kuwait,2015,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
703,KYR,Kyrgyzstan,2015,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
705,KZK,Kazakhstan,2015,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
812,LAO,Laos,2015,0,0,0,0,0,0,0,0,0,1,84.83257398943927,1.0,7.27006584373785,2121.01339097363,1.27735427102992,100.0,3.5,3.0,-4.56548374885921,6.04,-7.0
367,LAT,Latvia,2015,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
450,LBR,Liberia,2015,0,0,0,0,0,0,0,0,0,1,28.41581092063566,0.0,-0.0185649695590939,692.590082351257,7.74869687621322,100.0,3.5,3.5,-4.82684321983455,6.14,6.0
660,LEB,Lebanon,2015,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
570,LES,Lesotho,2015,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
620,LIB,Libya,2015,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
368,LIT,Lithuania,2015,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
212,LUX,Luxembourg,2015,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
435,MAA,Mauritania,2015,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
343,MAC,Macedonia,2015,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
580,MAG,Madagascar,2015,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
820,MAL,Malaysia,2015,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
590,MAS,Mauritius,2015,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
553,MAW,Malawi,2015,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
70,MEX,Mexico,2015,0,0,0,0,0,0,0,0,0,0,45.48031291992324,0.0,2.70232342550646,10021.2386118827,2.72064064964023,100.0,,,-1.73545934877538,7.11,8.0
359,MLD,Moldova,2015,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
432,MLI,Mali,2015,0,0,0,0,0,0,0,0,0,1,29.25323053285593,0.0,6.17180002424978,704.821646439506,1.45069057605961,100.0,4.0,4.0,-1.22921567589824,5.75,5.0
348,MNT,Montenegro,2015,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
712,MON,Mongolia,2015,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
600,MOR,Morocco,2015,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
775,MYA,Myanmar (Burma),2015,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
541,MZM,Mozambique,2015,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
565,NAM,Namibia,2015,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
790,NEP,Nepal,2015,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
920,NEW,New Zealand,2015,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
93,NIC,Nicaragua,2015,0,0,0,0,0,0,0,0,0,0,93.85004003911833,0.0,4.79144081994679,2074.45446460028,3.99737996694396,100.0,4.0,4.5,-0.606957390434363,6.87,9.0
475,NIG,Nigeria,2015,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
436,NIR,Niger,2015,0,0,1,0,0,0,0,0,0,1,,,,,,,,,,,
385,NOR,Norway,2015,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
210,NTH,Netherlands,2015,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
698,OMA,Oman,2015,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
770,PAK,Pakistan,2015,0,0,0,0,0,0,0,0,0,1,23.27626012156312,0.0,4.21794209572506,1380.47020838317,2.52932817254229,100.0,3.5,3.5,-0.429200405576306,5.8,7.0
95,PAN,Panama,2015,0,0,0,0,0,0,0,0,0,1,,0.0,5.26691719595516,14082.6548502728,0.137492058461504,100.0,,,-4.6241052950438,7.76,9.0
150,PAR,Paraguay,2015,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
135,PER,Peru,2015,0,0,0,0,0,0,0,0,0,1,36.65289795906922,0.0,3.25224477218451,6231.71150338894,3.39809194746308,100.0,,,-0.891828924915939,7.66,9.0
840,PHI,Philippines,2015,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
910,PNG,Papua New Guinea,2015,0,0,0,0,0,0,0,0,0,1,100.404554218224,0.0,6.57835632304275,2484.5963398603,5.99595778127107,100.0,3.0,3.5,-2.85303717594882,6.03,5.0
290,POL,Poland,2015,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
235,POR,Portugal,2015,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
731,PRK,Korea North,2015,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
694,QAT,Qatar,2015,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
732,ROK,Korea South,2015,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
360,RUM,Romania,2015,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
365,RUS,Russia,2015,0,0,0,0,0,0,0,0,0,0,,0.0,-1.97271922580408,9277.7138671875,15.5344050528403,100.0,,,-2.59790570026209,6.11,4.0
517,RWA,Rwanda,2015,0,0,0,0,0,0,0,0,0,1,41.18590347843855,0.0,8.8568555974538,733.998585018273,2.52850284192421,100.0,4.0,4.0,-3.91199984014518,6.85,-3.0
560,SAF,South Africa,2015,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
92,SAL,El Salvador,2015,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
670,SAU,Saudi Arabia,2015,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
626,SDN,Sudan-North,2015,0,0,0,0,0,0,0,0,0,1,42.83254174156777,1.0,1.91017689052751,1292.37963867188,16.9095706050977,100.0,3.0,1.5,-3.16678952020376,4.85,-4.0
433,SEN,Senegal,2015,0,0,0,0,0,0,0,0,0,0,60.52641266061543,0.0,6.36704365066983,1218.00613555438,0.13521193363526,100.0,4.0,4.5,-2.14369700334486,6.09,7.0
342,SER,Serbia,2015,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
451,SIE,Sierra Leone,2015,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
830,SIN,Singapore,2015,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
317,SLO,Slovak Republic,2015,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
349,SLV,Slovenia,2015,0,0,0,0,0,0,0,0,0,0,69.82852403990086,0.0,2.40000008852115,3790.34089108162,-0.731384487387957,100.0,,,-1.43851590075308,7.36,10.0
940,SOL,Solomon Islands,2015,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
520,SOM,Somalia,2015,0,0,0,0,0,0,0,0,0,0,45.24956897330345,1.0,10.4621884118733,445.583078625015,,100.0,,,0.11540256613932,,5.0
230,SPN,Spain,2015,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
780,SRI,Sri Lanka,2015,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
525,SSU,South Sudan,2015,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
115,SUR,Suriname,2015,0,0,0,0,0,0,0,0,0,1,50.11861445615398,,,,,,,,,,
572,SWA,Swaziland,2015,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
380,SWD,Sweden,2015,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
225,SWZ,Switzerland,2015,0,0,0,0,0,0,0,0,0,0,12.09070687522237,0.0,1.35489493183989,3393.53367834668,4.95124493704919,100.0,,,-5.39424553418214,5.52,10.0
652,SYR,Syria,2015,0,0,0,0,0,0,0,0,0,0,27.88704310079474,0.0,-4.179791613232,847.731631942565,38.4611429599733,100.0,,,,4.54,-9.0
702,TAJ,Tajikistan,2015,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
713,TAW,Taiwan,2015,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
510,TAZ,Tanzania,2015,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
800,THI,Thailand,2015,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
701,TKM,Turkmenistan,2015,0,0,0,0,0,0,0,0,0,1,20.77916060594372,0.0,6.49999990951666,5759.497903834,,100.0,,,,,-8.0
461,TOG,Togo,2015,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
52,TRI,Trinidad,2015,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
616,TUN,Tunisia,2015,0,0,0,0,0,0,0,0,0,1,63.22303396343369,0.0,0.967703108220121,4014.94773686432,4.437371273215,100.0,,,-2.18747464845749,6.11,7.0
640,TUR,Turkey,2015,0,0,0,0,0,0,0,0,0,1,46.77339063851244,0.0,6.08448690443663,11049.9951100942,7.67085364845877,100.0,,,2.23280757705197,6.91,3.0
696,UAE,UAE,2015,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
500,UGA,Uganda,2015,0,0,0,0,0,0,0,0,0,1,30.13521554619595,0.0,5.18785986002466,862.934610355811,5.58968606251725,100.0,4.0,4.5,-2.57720748496131,6.88,-1.0
200,UKG,United Kingdom,2015,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
369,UKR,Ukraine,2015,0,0,0,0,0,0,0,0,0,1,125.0258712069954,0.0,-9.77298721103519,2094.47387695313,48.6998646434424,100.0,,,3.01911184438163,5.25,4.0
165,URU,Uruguay,2015,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2,USA,United States,2015,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
704,UZB,Uzbekistan,2015,0,0,0,0,0,0,0,0,0,0,15.27596382132634,0.0,7.21877350826054,2803.19018021751,8.75188196737508,100.0,4.0,4.0,3.12644916005944,,-9.0
101,VEN,Venezuela,2015,0,0,0,1,0,0,0,0,0,1,,0.0,,,121.738085297503,100.0,,,,2.8,4.0
818,VIE,Vietnam,2015,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
679,YEM,Yemen,2015,0,0,0,0,0,0,1,0,0,0,17.61436210133895,0.0,-27.9945462536875,1362.17379435676,,100.0,3.0,3.0,,5.43,0.0
490,ZAI,Congo Kinshasa,2015,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
551,ZAM,Zambia,2015,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
552,ZIM,Zimbabwe,2015,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
700,AFG,Afghanistan,2016,0,0,0,0,0,0,0,0,0,1,14.14704503600549,1.0,2.26031420279821,563.872336723147,4.38389195513915,106.3025336899,3.5,2.5,,,-1.0
339,ALB,Albania,2016,0,0,0,0,0,0,0,0,0,1,70.65028357557014,0.0,3.31498068384137,4090.37272829183,-0.367317209784652,101.0767054695,,,0.65080718597351,7.68,9.0
615,ALG,Algeria,2016,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
540,ANG,Angola,2016,0,0,0,1,0,0,0,0,0,1,,,,,,,,,,,
160,ARG,Argentina,2016,0,0,0,0,0,0,0,0,0,1,35.1613251074643,0.0,-2.08032784377811,13265.8860639123,,106.0819485843,,,-4.62260744779546,5.5,9.0
371,ARM,Armenia,2016,0,0,0,0,0,0,0,0,0,1,91.3302217488821,0.0,0.199999999825991,3533.88503607007,-1.403607559009,104.363566838,,,-3.57606086977189,7.41,5.0
900,AUL,Australia,2016,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
305,AUS,Austria,2016,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
373,AZE,Azerbaijan,2016,0,0,0,0,0,0,0,0,0,1,41.04595364844939,0.0,-3.09999988037266,5270.738165712,12.4433748584372,86.1014239841,,,0.641967258693393,6.43,-7.0
692,BAH,Bahrain,2016,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
211,BEL,Belgium,2016,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
434,BEN,Benin,2016,0,0,0,0,0,0,0,0,0,1,35.8378680486816,0.0,3.33967342629693,1006.03926635984,-0.793310145785534,104.187473286,4.0,4.0,-3.38384735404837,5.97,7.0
439,BFO,Burkina Faso,2016,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
760,BHU,Bhutan,2016,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
370,BLR,Belarus,2016,0,0,0,0,0,0,0,0,0,1,82.5010405969595,0.0,-2.52644643552371,5811.21387285116,11.8365807653497,94.1176470564,,,3.45506984758138,5.37,-7.0
771,BNG,Bangladesh,2016,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
145,BOL,Bolivia,2016,0,0,0,0,0,0,0,0,0,1,32.99572928877831,0.0,4.26392083754456,3077.57057479881,3.62321431764138,84.4816777063,,,-6.20796189092196,6.08,7.0
346,BOS,Bosnia,2016,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
571,BOT,Botswana,2016,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
140,BRA,Brazil,2016,0,0,0,0,0,0,0,0,1,0,30.9090873502902,0.0,-3.27591690782192,8577.8437669383,8.73914352329393,102.3710937208,,,-2.93262021699433,6.54,8.0
516,BUI,Burundi,2016,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
355,BUL,Bulgaria,2016,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
811,CAM,Cambodia,2016,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
20,CAN,Canada,2016,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
471,CAO,Cameroon,2016,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
402,CAP,Cape Verde,2016,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
482,CEN,Central African Republic,2016,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
483,CHA,Chad,2016,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
155,CHL,Chile,2016,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
710,CHN,China,2016,0,0,0,0,0,0,0,0,0,0,12.64942915991018,0.0,6.84876220495761,8516.52874235572,2.00000182191943,99.7779239415,,,-1.9387952244677,6.07,-7.0
100,COL,Colombia,2016,0,0,0,0,0,0,0,0,0,0,43.21573634464208,0.0,2.08738250162794,6316.07067782542,7.51346024627675,98.842870038,,,0.173494041017279,6.59,7.0
581,COM,Comoros,2016,0,0,0,0,0,0,0,0,0,1,17.18522725751777,0.0,3.32044656240026,1345.62616538094,,91.8890831751,3.0,3.0,-4.41444,,9.0
484,CON,Congo Brazzaville,2016,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
94,COS,Costa Rica,2016,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
344,CRO,Croatia,2016,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
40,CUB,Cuba,2016,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
352,CYP,Cyprus,2016,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
316,CZR,Czech Republic,2016,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
390,DEN,Denmark,2016,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
522,DJI,Djibouti,2016,0,0,0,0,0,0,0,0,0,1,64.45727919811146,1.0,7.1234323372872,2502.85181449431,2.73841208738755,96.3658210855,3.5,2.5,-0.450367507674916,,3.0
42,DOM,Dominican Republic,2016,0,0,0,0,0,0,0,0,0,0,39.04875237789797,0.0,6.65920026269582,7193.70124923098,1.61416607245223,104.481125901,,,-0.570383248209162,7.38,7.0
130,ECU,Ecuador,2016,0,0,0,0,0,0,0,0,0,1,36.94809737880425,0.0,-0.687954245877947,5849.13587933672,1.72826463324533,95.377765863,,,-8.72292539580125,6.18,5.0
651,EGY,Egypt,2016,0,0,0,0,0,0,0,0,0,1,21.09598844465225,0.0,4.34664345555447,3381.22246306207,13.813606214829,101.7960698171,,,-3.53803691614383,4.93,-4.0
411,EQG,Equatorial Guinea,2016,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
531,ERI,Eritrea,2016,0,0,0,0,0,0,0,0,0,1,,0.0,,,,102.1880249832,1.5,1.0,0.729952696559832,,-7.0
366,EST,Estonia,2016,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
529,ETI,Ethiopia,2016,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
860,ETM,East Timor,2016,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
375,FIN,Finland,2016,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
950,FJI,Fiji,2016,0,0,0,0,0,0,0,0,0,1,30.07662852837043,0.0,2.44565200769968,5218.85826502641,3.86322538221269,103.4933461434,,,1.28484939630106,6.07,2.0
220,FRN,France,2016,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
481,GAB,Gabon,2016,0,0,0,0,0,0,0,0,0,1,41.64537979818677,0.0,2.09144220829562,6991.3251446736,2.10670712784054,95.1403985009,,,-2.59907905953282,5.26,3.0
420,GAM,Gambia,2016,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
452,GHA,Ghana,2016,0,0,0,0,0,0,0,0,0,1,64.60323796370564,1.0,3.37346574966936,1739.72659778545,17.4546347070868,103.0270668001,3.0,3.5,-3.04034377918458,6.22,8.0
255,GMY,Germany,2016,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
404,GNB,Guinea-Bissau,2016,0,0,0,0,0,0,0,0,0,1,31.9240886375922,0.0,5.30659633085426,662.44946768667,1.50312055861088,106.9715407249,2.5,2.5,-4.65430618837266,5.32,6.0
350,GRC,Greece,2016,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
372,GRG,Georgia,2016,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
90,GUA,Guatemala,2016,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
438,GUI,Guinea,2016,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
110,GUY,Guyana,2016,0,0,0,0,0,0,0,0,0,0,37.05149272508395,0.0,3.80745626378814,5818.61682204646,0.836008061506207,111.6278322861,3.5,4.0,-2.68386273881144,6.25,7.0
41,HAI,Haiti,2016,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
91,HON,Honduras,2016,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
310,HUN,Hungary,2016,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
750,IND,India,2016,0,0,0,0,0,0,0,0,0,0,20.0812235448632,0.0,8.25630550179086,1694.46534973825,4.94821634062141,105.321171053,,,-2.21065694480275,6.39,9.0
850,INS,Indonesia,2016,0,0,0,1,0,0,0,0,0,1,,,,,,,,,,,
205,IRE,Ireland,2016,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
630,IRN,Iran,2016,0,0,0,0,0,0,0,0,0,0,1.318271512412275,0.0,8.8150866425182,5312.61724954192,7.24542548952979,88.6089417651,,,-1.34949599874405,5.09,-7.0
645,IRQ,Iraq,2016,0,0,0,0,0,0,0,0,0,1,14.13826515654592,,,,,,,,,,
666,ISR,Israel,2016,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
325,ITA,Italy,2016,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
437,IVO,Ivory Coast,2016,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
51,JAM,Jamaica,2016,0,0,0,0,0,0,0,0,0,0,103.8862774216925,1.0,1.37522306445538,5119.03971902628,2.35102197485846,100.680387714,,,7.716196993143,7.53,9.0
663,JOR,Jordan,2016,0,0,0,0,0,0,0,0,0,1,68.48339671189552,0.0,1.9941808493012,3933.14704611068,-0.778430463054142,90.6440914874,,,0.0271857031728632,7.37,-3.0
740,JPN,Japan,2016,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
501,KEN,Kenya,2016,0,0,0,0,0,0,0,0,0,0,28.53156685215977,0.0,4.21351706814744,1517.97796057742,6.29724953814625,99.7216503957,4.5,4.5,-3.9173059488818,6.62,9.0
341,KOS,Kosovo,2016,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
690,KUW,Kuwait,2016,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
703,KYR,Kyrgyzstan,2016,0,0,1,0,0,0,0,0,0,1,,,,,,,,,,,
705,KZK,Kazakhstan,2016,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
812,LAO,Laos,2016,0,0,0,0,0,0,0,0,0,1,90.18542118895284,1.0,7.02283625501138,2234.76098741846,1.59691227583204,100.5260804359,3.5,2.5,-3.83474623598272,6.1,-7.0
367,LAT,Latvia,2016,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
450,LBR,Liberia,2016,0,0,0,0,0,0,0,0,0,1,30.48459084237489,0.0,-1.5549586174878,668.031513175601,8.83424868336488,103.8863273414,3.5,3.5,-4.99554303795103,6.18,6.0
660,LEB,Lebanon,2016,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
570,LES,Lesotho,2016,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
620,LIB,Libya,2016,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
368,LIT,Lithuania,2016,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
212,LUX,Luxembourg,2016,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
435,MAA,Mauritania,2016,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
343,MAC,Macedonia,2016,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
580,MAG,Madagascar,2016,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
820,MAL,Malaysia,2016,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
590,MAS,Mauritius,2016,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
553,MAW,Malawi,2016,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
70,MEX,Mexico,2016,0,0,0,0,0,0,0,0,0,0,50.29659271317375,0.0,1.77249323845399,10100.5021214015,2.8217078474766,93.9288833684,,,-0.416084866760589,7.02,8.0
359,MLD,Moldova,2016,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
432,MLI,Mali,2016,0,0,0,0,0,0,0,0,0,1,28.18580605099068,0.0,5.85229919941415,722.812021596039,-1.79964707083386,111.7174872492,4.0,4.0,-3.27017699290717,5.73,5.0
348,MNT,Montenegro,2016,0,0,1,0,0,0,0,0,0,1,,,,,,,,,,,
712,MON,Mongolia,2016,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
600,MOR,Morocco,2016,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
775,MYA,Myanmar (Burma),2016,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
541,MZM,Mozambique,2016,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
565,NAM,Namibia,2016,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
790,NEP,Nepal,2016,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
920,NEW,New Zealand,2016,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
93,NIC,Nicaragua,2016,0,0,0,0,0,0,0,0,0,0,96.40990304485872,0.0,4.56295442923394,2140.13831299183,3.52317317628473,99.0905670576,4.0,4.5,-0.925557568875572,6.86,6.0
475,NIG,Nigeria,2016,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
436,NIR,Niger,2016,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
385,NOR,Norway,2016,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
210,NTH,Netherlands,2016,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
698,OMA,Oman,2016,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
770,PAK,Pakistan,2016,0,0,0,0,0,0,0,0,0,1,24.39509931972508,0.0,6.57383828511043,1452.18658269177,3.7651191635658,106.2980622869,3.5,4.0,-0.174731594779276,5.86,7.0
95,PAN,Panama,2016,0,0,0,0,0,0,0,0,0,1,,0.0,4.57196707937275,14474.1243636349,0.739734025300033,98.2888535654,,,-4.22656253124983,7.74,9.0
150,PAR,Paraguay,2016,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
135,PER,Peru,2016,0,0,0,0,0,0,0,0,0,1,37.84524786148124,0.0,3.95331871520767,6392.25474941014,3.55717663556279,99.7637485488,,,-1.26385030424244,7.63,9.0
840,PHI,Philippines,2016,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
910,PNG,Papua New Guinea,2016,0,0,0,0,0,0,0,0,0,1,97.13880216909516,0.0,5.48957315278187,2557.09463030035,6.6737288135593,98.3553154768,3.0,3.5,-2.82741704254856,6.04,5.0
290,POL,Poland,2016,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
235,POR,Portugal,2016,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
731,PRK,Korea North,2016,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
694,QAT,Qatar,2016,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
732,ROK,Korea South,2016,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
360,RUM,Romania,2016,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
365,RUS,Russia,2016,0,0,0,0,0,0,0,0,0,0,,0.0,0.193690071260534,9269.3193359375,7.04244762954799,81.5195071525,,,-2.7686104074945,6.42,4.0
517,RWA,Rwanda,2016,0,0,0,0,0,0,0,0,0,1,51.06727837460778,0.0,5.97074525431094,759.606241725671,7.17434301982009,106.256574595,4.0,4.0,-2.66519725594567,6.85,-3.0
560,SAF,South Africa,2016,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
92,SAL,El Salvador,2016,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
670,SAU,Saudi Arabia,2016,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
